date,Cyto,Category,location,line,time,sample_type,bacteria,viability,concentration_final,below_LD,above_LD,group_label,detected_all,detected_48,range,group_rejected,group_stats
2023-02-07T00:00:00Z,IL-6,Acute,Apical,HNO204,48,control,NB,control,1.0550000000000002,FALSE,FALSE,IL-6_Apical,1,1,8.736907548754205,FALSE,TRUE
2023-02-07T00:00:00Z,IL-8,Acute,Apical,HNO204,48,control,NB,control,1731.5,FALSE,FALSE,IL-8_Apical,1,1,2.4464561617045524,FALSE,FALSE
2023-02-07T00:00:00Z,CXCL10,Antimicrobial,Apical,HNO204,48,control,NB,control,87.975,FALSE,FALSE,CXCL10_Apical,0.875,0.8571428571428572,9.340045309461232,FALSE,TRUE
2023-02-07T00:00:00Z,CCL2,Chemokines,Apical,HNO204,48,control,NB,control,37.67,FALSE,FALSE,CCL2_Apical,1,1,5.528775296547305,FALSE,TRUE
2023-02-07T00:00:00Z,CXCL9,Antimicrobial,Apical,HNO204,48,control,NB,control,12.24,FALSE,FALSE,CXCL9_Apical,0.6458333333333333,0.6904761904761905,3.2167539373265863,FALSE,TRUE
2023-02-07T00:00:00Z,CCL5,Chemokines,Apical,HNO204,48,control,NB,control,83.65,FALSE,FALSE,CCL5_Apical,0.9583333333333334,1,4.114398927360849,FALSE,TRUE
2023-02-07T00:00:00Z,L-VEGF,GF,Apical,HNO204,48,control,NB,control,24.275,FALSE,FALSE,L-VEGF_Apical,1,1,5.914567964836325,FALSE,TRUE
2023-02-07T00:00:00Z,MMP-1,MMPs,Apical,HNO204,48,control,NB,control,3887.5,FALSE,FALSE,MMP-1_Apical,1,1,2.4910468922869353,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-10,MMPs,Apical,HNO204,48,control,NB,control,39998,FALSE,FALSE,MMP-10_Apical,1,1,0.9315484043021947,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-2,MMPs,Apical,HNO204,48,control,NB,control,1287,FALSE,FALSE,MMP-2_Apical,1,1,1.989952600933995,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-7,MMPs,Apical,HNO204,48,control,NB,control,9111,FALSE,FALSE,MMP-7_Apical,1,1,2.5264879638528788,FALSE,FALSE
2023-02-07T00:00:00Z,CCL20,Chemokines,Basal,HNO204,48,control,NB,control,99.695,FALSE,FALSE,CCL20_Basal,1,1,4.286739802032049,FALSE,TRUE
2023-02-07T00:00:00Z,CCL19,Chemokines,Basal,HNO204,48,control,NB,control,47.75,FALSE,FALSE,CCL19_Basal,0.5357142857142857,0.7380952380952381,2.0037335397638665,FALSE,FALSE
2023-02-07T00:00:00Z,Eotaxin,Allergy,Basal,HNO204,48,control,NB,control,3.945,FALSE,FALSE,Eotaxin_Basal,0.7380952380952381,1,1.2972972303503387,FALSE,FALSE
2023-02-07T00:00:00Z,G-CSF,GF,Basal,HNO204,48,control,NB,control,39.39,FALSE,FALSE,G-CSF_Basal,1,1,9.589004157358135,FALSE,TRUE
2023-02-07T00:00:00Z,GM-CSF,GF,Basal,HNO204,48,control,NB,control,6.225,FALSE,FALSE,GM-CSF_Basal,0.6309523809523809,0.7619047619047619,6.314805447231963,FALSE,TRUE
2023-02-07T00:00:00Z,IFN-γ,Antimicrobial,Basal,HNO204,48,control,NB,control,5.640000000000001,FALSE,FALSE,IFN-γ_Basal,1,1,1.7563090601580524,FALSE,FALSE
2023-02-07T00:00:00Z,IL-10,Anti-In,Basal,HNO204,48,control,NB,control,1.0500000000000003,FALSE,FALSE,IL-10_Basal,0.7023809523809523,1,2.7094098716456445,FALSE,FALSE
2023-02-07T00:00:00Z,IL-13,Allergy,Basal,HNO204,48,control,NB,control,5.75,FALSE,FALSE,IL-13_Basal,0.38095238095238093,0.7380952380952381,1.2628867842064198,FALSE,FALSE
2023-02-07T00:00:00Z,IL-1RN,Inflammasome,Basal,HNO204,48,control,NB,control,49.91,FALSE,FALSE,IL-1RN_Basal,0.9285714285714286,1,10.087339486537692,FALSE,TRUE
2023-02-07T00:00:00Z,IL-5,Allergy,Basal,HNO204,48,control,NB,control,0.29,FALSE,FALSE,IL-5_Basal,0.7738095238095238,1,1.2483788775372742,FALSE,FALSE
2023-02-07T00:00:00Z,IL-6,Acute,Basal,HNO204,48,control,NB,control,1.02,FALSE,FALSE,IL-6_Basal,1,1,7.314754689270162,FALSE,TRUE
2023-02-07T00:00:00Z,IL-8,Acute,Basal,HNO204,48,control,NB,control,2640.5,FALSE,FALSE,IL-8_Basal,1,1,1.443434912021514,FALSE,FALSE
2023-02-07T00:00:00Z,CXCL10,Antimicrobial,Basal,HNO204,48,control,NB,control,82.775,FALSE,FALSE,CXCL10_Basal,1,1,4.862172078757814,FALSE,TRUE
2023-02-07T00:00:00Z,CCL2,Chemokines,Basal,HNO204,48,control,NB,control,67.73,FALSE,FALSE,CCL2_Basal,1,1,3.2978435510030213,FALSE,TRUE
2023-02-07T00:00:00Z,CCL7,Chemokines,Basal,HNO204,48,control,NB,control,7.66,FALSE,FALSE,CCL7_Basal,0.45238095238095233,0.9047619047619048,0.4869034854781648,FALSE,FALSE
2023-02-07T00:00:00Z,CCL4,Chemokines,Basal,HNO204,48,control,NB,control,0.53,FALSE,FALSE,CCL4_Basal,0.4642857142857143,0.8571428571428572,5.331797059285277,FALSE,TRUE
2023-02-07T00:00:00Z,CCL5,Chemokines,Basal,HNO204,48,control,NB,control,4.17,FALSE,FALSE,CCL5_Basal,0.6190476190476191,0.8809523809523809,4.689247649430629,FALSE,TRUE
2023-02-07T00:00:00Z,L-VEGF,GF,Basal,HNO204,48,control,NB,control,1608,FALSE,FALSE,L-VEGF_Basal,1,1,1.4750372419760727,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-1,MMPs,Basal,HNO204,48,control,NB,control,500.80499999999995,FALSE,FALSE,MMP-1_Basal,1,1,2.5440540554171758,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-10,MMPs,Basal,HNO204,48,control,NB,control,25097.5,FALSE,FALSE,MMP-10_Basal,1,1,2.2037331633828154,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-2,MMPs,Basal,HNO204,48,control,NB,control,202.2,FALSE,FALSE,MMP-2_Basal,0.8690476190476191,0.9285714285714286,2.261823210962456,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-7,MMPs,Basal,HNO204,48,control,NB,control,2614.5,FALSE,FALSE,MMP-7_Basal,0.9880952380952381,1,1.9291452765861514,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-9,MMPs,Basal,HNO204,48,control,NB,control,1491,FALSE,FALSE,MMP-9_Basal,1,1,2.28984117630369,FALSE,FALSE
2023-02-07T00:00:00Z,IL-36β,Inflammasome,Basal,HNO204,48,control,NB,control,7.88,FALSE,FALSE,IL-36β_Basal,0.19047619047619047,0.33333333333333337,6.484282933437978,FALSE,TRUE
2023-02-07T00:00:00Z,CXCL11,Antimicrobial,Apical,HNO204,48,bacteria,Dpi,live,1.98,FALSE,FALSE,CXCL11_Apical,0.7708333333333334,0.8095238095238095,5.044302148871641,FALSE,TRUE
2023-02-07T00:00:00Z,CCL20,Chemokines,Apical,HNO204,48,bacteria,Dpi,live,602.35,FALSE,FALSE,CCL20_Apical,0.9375,0.9761904761904762,5.3013766212080125,FALSE,TRUE
2023-02-07T00:00:00Z,IL-36β,Inflammasome,Apical,HNO204,48,bacteria,Dpi,live,44.76,FALSE,FALSE,IL-36β_Apical,0.9166666666666666,1,5.132631126576655,FALSE,TRUE
2023-02-07T00:00:00Z,Eotaxin,Allergy,Apical,HNO204,48,bacteria,Dpi,live,6.16,FALSE,FALSE,Eotaxin_Apical,0.9583333333333334,1,1.9338045199842386,FALSE,FALSE
2023-02-07T00:00:00Z,G-CSF,GF,Apical,HNO204,48,bacteria,Dpi,live,13528,FALSE,FALSE,G-CSF_Apical,1,1,7.435195655610126,FALSE,TRUE
2023-02-07T00:00:00Z,GM-CSF,GF,Apical,HNO204,48,bacteria,Dpi,live,194.61,FALSE,FALSE,GM-CSF_Apical,0.375,0.38095238095238093,6.838907288061807,FALSE,TRUE
2023-02-07T00:00:00Z,IFN-γ,Antimicrobial,Apical,HNO204,48,bacteria,Dpi,live,5.07,FALSE,FALSE,IFN-γ_Apical,0.9791666666666666,1,2.684378368534408,FALSE,FALSE
2023-02-07T00:00:00Z,IL-10,Anti-In,Apical,HNO204,48,bacteria,Dpi,live,0.88,FALSE,FALSE,IL-10_Apical,0.5208333333333333,0.5714285714285714,2.786331671487186,FALSE,FALSE
2023-02-07T00:00:00Z,IL-18,Inflammasome,Apical,HNO204,48,bacteria,Dpi,live,6.82,FALSE,FALSE,IL-18_Apical,0.875,0.9285714285714286,10.365675419723656,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1α,Inflammasome,Apical,HNO204,48,bacteria,Dpi,live,52.45,FALSE,FALSE,IL-1α_Apical,0.9166666666666666,1,7.828704176866794,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1β,Inflammasome,Apical,HNO204,48,bacteria,Dpi,live,0.94,FALSE,FALSE,IL-1β_Apical,0.45833333333333337,0.5238095238095238,3.466318004222537,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1RN,Inflammasome,Apical,HNO204,48,bacteria,Dpi,live,1878,FALSE,FALSE,IL-1RN_Apical,1,1,6.456129318758921,FALSE,TRUE
2023-02-07T00:00:00Z,IL-5,Allergy,Apical,HNO204,48,bacteria,Dpi,live,0.45,FALSE,FALSE,IL-5_Apical,0.8958333333333334,0.9285714285714286,1.7548875021634687,FALSE,FALSE
2023-02-07T00:00:00Z,IL-6,Acute,Apical,HNO204,48,bacteria,Dpi,live,13.49,FALSE,FALSE,IL-6_Apical,1,1,8.736907548754205,FALSE,TRUE
2023-02-07T00:00:00Z,IL-8,Acute,Apical,HNO204,48,bacteria,Dpi,live,2357,FALSE,FALSE,IL-8_Apical,1,1,2.4464561617045524,FALSE,FALSE
2023-02-07T00:00:00Z,CCL2,Chemokines,Apical,HNO204,48,bacteria,Dpi,live,102.89,FALSE,FALSE,CCL2_Apical,1,1,5.528775296547305,FALSE,TRUE
2023-02-07T00:00:00Z,CCL7,Chemokines,Apical,HNO204,48,bacteria,Dpi,live,10.75,FALSE,FALSE,CCL7_Apical,0.6041666666666667,0.6904761904761905,1.363262392261026,FALSE,FALSE
2023-02-07T00:00:00Z,CXCL9,Antimicrobial,Apical,HNO204,48,bacteria,Dpi,live,7.26,FALSE,FALSE,CXCL9_Apical,0.6458333333333333,0.6904761904761905,3.2167539373265863,FALSE,TRUE
2023-02-07T00:00:00Z,CCL4,Chemokines,Apical,HNO204,48,bacteria,Dpi,live,1.21,FALSE,FALSE,CCL4_Apical,0.625,0.6904761904761905,3.4447848426728958,FALSE,TRUE
2023-02-07T00:00:00Z,CCL5,Chemokines,Apical,HNO204,48,bacteria,Dpi,live,57.66,FALSE,FALSE,CCL5_Apical,0.9583333333333334,1,4.114398927360849,FALSE,TRUE
2023-02-07T00:00:00Z,TNF,Acute,Apical,HNO204,48,bacteria,Dpi,live,72.55,FALSE,FALSE,TNF_Apical,0.5208333333333333,0.5952380952380952,4.274274650376841,FALSE,TRUE
2023-02-07T00:00:00Z,L-VEGF,GF,Apical,HNO204,48,bacteria,Dpi,live,67.62,FALSE,FALSE,L-VEGF_Apical,1,1,5.914567964836325,FALSE,TRUE
2023-02-07T00:00:00Z,MMP-1,MMPs,Apical,HNO204,48,bacteria,Dpi,live,2413,FALSE,FALSE,MMP-1_Apical,1,1,2.4910468922869353,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-10,MMPs,Apical,HNO204,48,bacteria,Dpi,live,51265,FALSE,FALSE,MMP-10_Apical,1,1,0.9315484043021947,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-2,MMPs,Apical,HNO204,48,bacteria,Dpi,live,971.15,FALSE,FALSE,MMP-2_Apical,1,1,1.989952600933995,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-7,MMPs,Apical,HNO204,48,bacteria,Dpi,live,7578,FALSE,FALSE,MMP-7_Apical,1,1,2.5264879638528788,FALSE,FALSE
2023-02-07T00:00:00Z,CCL20,Chemokines,Basal,HNO204,48,bacteria,Dpi,live,1198,FALSE,FALSE,CCL20_Basal,1,1,4.286739802032049,FALSE,TRUE
2023-02-07T00:00:00Z,CCL19,Chemokines,Basal,HNO204,48,bacteria,Dpi,live,47.96,FALSE,FALSE,CCL19_Basal,0.5357142857142857,0.7380952380952381,2.0037335397638665,FALSE,FALSE
2023-02-07T00:00:00Z,Eotaxin,Allergy,Basal,HNO204,48,bacteria,Dpi,live,3.84,FALSE,FALSE,Eotaxin_Basal,0.7380952380952381,1,1.2972972303503387,FALSE,FALSE
2023-02-07T00:00:00Z,G-CSF,GF,Basal,HNO204,48,bacteria,Dpi,live,8449,FALSE,FALSE,G-CSF_Basal,1,1,9.589004157358135,FALSE,TRUE
2023-02-07T00:00:00Z,GM-CSF,GF,Basal,HNO204,48,bacteria,Dpi,live,89.43,FALSE,FALSE,GM-CSF_Basal,0.6309523809523809,0.7619047619047619,6.314805447231963,FALSE,TRUE
2023-02-07T00:00:00Z,IFN-γ,Antimicrobial,Basal,HNO204,48,bacteria,Dpi,live,11.06,FALSE,FALSE,IFN-γ_Basal,1,1,1.7563090601580524,FALSE,FALSE
2023-02-07T00:00:00Z,IL-10,Anti-In,Basal,HNO204,48,bacteria,Dpi,live,1.66,FALSE,FALSE,IL-10_Basal,0.7023809523809523,1,2.7094098716456445,FALSE,FALSE
2023-02-07T00:00:00Z,IL-13,Allergy,Basal,HNO204,48,bacteria,Dpi,live,7.07,FALSE,FALSE,IL-13_Basal,0.38095238095238093,0.7380952380952381,1.2628867842064198,FALSE,FALSE
2023-02-07T00:00:00Z,IL-1RN,Inflammasome,Basal,HNO204,48,bacteria,Dpi,live,29.33,FALSE,FALSE,IL-1RN_Basal,0.9285714285714286,1,10.087339486537692,FALSE,TRUE
2023-02-07T00:00:00Z,IL-5,Allergy,Basal,HNO204,48,bacteria,Dpi,live,0.45,FALSE,FALSE,IL-5_Basal,0.7738095238095238,1,1.2483788775372742,FALSE,FALSE
2023-02-07T00:00:00Z,IL-6,Acute,Basal,HNO204,48,bacteria,Dpi,live,3.94,FALSE,FALSE,IL-6_Basal,1,1,7.314754689270162,FALSE,TRUE
2023-02-07T00:00:00Z,IL-8,Acute,Basal,HNO204,48,bacteria,Dpi,live,3982,FALSE,FALSE,IL-8_Basal,1,1,1.443434912021514,FALSE,FALSE
2023-02-07T00:00:00Z,CXCL10,Antimicrobial,Basal,HNO204,48,bacteria,Dpi,live,274.31,FALSE,FALSE,CXCL10_Basal,1,1,4.862172078757814,FALSE,TRUE
2023-02-07T00:00:00Z,CCL2,Chemokines,Basal,HNO204,48,bacteria,Dpi,live,89.67,FALSE,FALSE,CCL2_Basal,1,1,3.2978435510030213,FALSE,TRUE
2023-02-07T00:00:00Z,CCL7,Chemokines,Basal,HNO204,48,bacteria,Dpi,live,10.08,FALSE,FALSE,CCL7_Basal,0.45238095238095233,0.9047619047619048,0.4869034854781648,FALSE,FALSE
2023-02-07T00:00:00Z,CCL4,Chemokines,Basal,HNO204,48,bacteria,Dpi,live,2.33,FALSE,FALSE,CCL4_Basal,0.4642857142857143,0.8571428571428572,5.331797059285277,FALSE,TRUE
2023-02-07T00:00:00Z,CCL5,Chemokines,Basal,HNO204,48,bacteria,Dpi,live,6.47,FALSE,FALSE,CCL5_Basal,0.6190476190476191,0.8809523809523809,4.689247649430629,FALSE,TRUE
2023-02-07T00:00:00Z,TNF,Acute,Basal,HNO204,48,bacteria,Dpi,live,20.4,FALSE,FALSE,TNF_Basal,0.2857142857142857,0.5714285714285714,3.1564575053637585,FALSE,TRUE
2023-02-07T00:00:00Z,L-VEGF,GF,Basal,HNO204,48,bacteria,Dpi,live,2394,FALSE,FALSE,L-VEGF_Basal,1,1,1.4750372419760727,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-1,MMPs,Basal,HNO204,48,bacteria,Dpi,live,592.62,FALSE,FALSE,MMP-1_Basal,1,1,2.5440540554171758,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-10,MMPs,Basal,HNO204,48,bacteria,Dpi,live,22501,FALSE,FALSE,MMP-10_Basal,1,1,2.2037331633828154,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-2,MMPs,Basal,HNO204,48,bacteria,Dpi,live,202.2,FALSE,FALSE,MMP-2_Basal,0.8690476190476191,0.9285714285714286,2.261823210962456,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-7,MMPs,Basal,HNO204,48,bacteria,Dpi,live,4112,FALSE,FALSE,MMP-7_Basal,0.9880952380952381,1,1.9291452765861514,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-9,MMPs,Basal,HNO204,48,bacteria,Dpi,live,1312,FALSE,FALSE,MMP-9_Basal,1,1,2.28984117630369,FALSE,FALSE
2023-02-07T00:00:00Z,CCL20,Chemokines,Apical,HNO204,48,bacteria,Dpi,IRR,588.18,FALSE,FALSE,CCL20_Apical,0.9375,0.9761904761904762,5.3013766212080125,FALSE,TRUE
2023-02-07T00:00:00Z,IL-36β,Inflammasome,Apical,HNO204,48,bacteria,Dpi,IRR,47.37,FALSE,FALSE,IL-36β_Apical,0.9166666666666666,1,5.132631126576655,FALSE,TRUE
2023-02-07T00:00:00Z,Eotaxin,Allergy,Apical,HNO204,48,bacteria,Dpi,IRR,6.68,FALSE,FALSE,Eotaxin_Apical,0.9583333333333334,1,1.9338045199842386,FALSE,FALSE
2023-02-07T00:00:00Z,G-CSF,GF,Apical,HNO204,48,bacteria,Dpi,IRR,13035,FALSE,FALSE,G-CSF_Apical,1,1,7.435195655610126,FALSE,TRUE
2023-02-07T00:00:00Z,GM-CSF,GF,Apical,HNO204,48,bacteria,Dpi,IRR,66.41,FALSE,FALSE,GM-CSF_Apical,0.375,0.38095238095238093,6.838907288061807,FALSE,TRUE
2023-02-07T00:00:00Z,IFN-γ,Antimicrobial,Apical,HNO204,48,bacteria,Dpi,IRR,5.64,FALSE,FALSE,IFN-γ_Apical,0.9791666666666666,1,2.684378368534408,FALSE,FALSE
2023-02-07T00:00:00Z,IL-18,Inflammasome,Apical,HNO204,48,bacteria,Dpi,IRR,6.92,FALSE,FALSE,IL-18_Apical,0.875,0.9285714285714286,10.365675419723656,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1α,Inflammasome,Apical,HNO204,48,bacteria,Dpi,IRR,46.89,FALSE,FALSE,IL-1α_Apical,0.9166666666666666,1,7.828704176866794,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1β,Inflammasome,Apical,HNO204,48,bacteria,Dpi,IRR,0.94,FALSE,FALSE,IL-1β_Apical,0.45833333333333337,0.5238095238095238,3.466318004222537,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1RN,Inflammasome,Apical,HNO204,48,bacteria,Dpi,IRR,1896,FALSE,FALSE,IL-1RN_Apical,1,1,6.456129318758921,FALSE,TRUE
2023-02-07T00:00:00Z,IL-5,Allergy,Apical,HNO204,48,bacteria,Dpi,IRR,0.49,FALSE,FALSE,IL-5_Apical,0.8958333333333334,0.9285714285714286,1.7548875021634687,FALSE,FALSE
2023-02-07T00:00:00Z,IL-6,Acute,Apical,HNO204,48,bacteria,Dpi,IRR,10.72,FALSE,FALSE,IL-6_Apical,1,1,8.736907548754205,FALSE,TRUE
2023-02-07T00:00:00Z,IL-8,Acute,Apical,HNO204,48,bacteria,Dpi,IRR,2421,FALSE,FALSE,IL-8_Apical,1,1,2.4464561617045524,FALSE,FALSE
2023-02-07T00:00:00Z,CXCL10,Antimicrobial,Apical,HNO204,48,bacteria,Dpi,IRR,3.5,FALSE,FALSE,CXCL10_Apical,0.875,0.8571428571428572,9.340045309461232,FALSE,TRUE
2023-02-07T00:00:00Z,CCL2,Chemokines,Apical,HNO204,48,bacteria,Dpi,IRR,78.27,FALSE,FALSE,CCL2_Apical,1,1,5.528775296547305,FALSE,TRUE
2023-02-07T00:00:00Z,CCL7,Chemokines,Apical,HNO204,48,bacteria,Dpi,IRR,10.42,FALSE,FALSE,CCL7_Apical,0.6041666666666667,0.6904761904761905,1.363262392261026,FALSE,FALSE
2023-02-07T00:00:00Z,CXCL9,Antimicrobial,Apical,HNO204,48,bacteria,Dpi,IRR,10.66,FALSE,FALSE,CXCL9_Apical,0.6458333333333333,0.6904761904761905,3.2167539373265863,FALSE,TRUE
2023-02-07T00:00:00Z,CCL4,Chemokines,Apical,HNO204,48,bacteria,Dpi,IRR,1.51,FALSE,FALSE,CCL4_Apical,0.625,0.6904761904761905,3.4447848426728958,FALSE,TRUE
2023-02-07T00:00:00Z,CCL5,Chemokines,Apical,HNO204,48,bacteria,Dpi,IRR,70.92,FALSE,FALSE,CCL5_Apical,0.9583333333333334,1,4.114398927360849,FALSE,TRUE
2023-02-07T00:00:00Z,TNF,Acute,Apical,HNO204,48,bacteria,Dpi,IRR,29.8,FALSE,FALSE,TNF_Apical,0.5208333333333333,0.5952380952380952,4.274274650376841,FALSE,TRUE
2023-02-07T00:00:00Z,L-VEGF,GF,Apical,HNO204,48,bacteria,Dpi,IRR,46.9,FALSE,FALSE,L-VEGF_Apical,1,1,5.914567964836325,FALSE,TRUE
2023-02-07T00:00:00Z,MMP-1,MMPs,Apical,HNO204,48,bacteria,Dpi,IRR,3115,FALSE,FALSE,MMP-1_Apical,1,1,2.4910468922869353,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-10,MMPs,Apical,HNO204,48,bacteria,Dpi,IRR,49308,FALSE,FALSE,MMP-10_Apical,1,1,0.9315484043021947,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-2,MMPs,Apical,HNO204,48,bacteria,Dpi,IRR,1212,FALSE,FALSE,MMP-2_Apical,1,1,1.989952600933995,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-7,MMPs,Apical,HNO204,48,bacteria,Dpi,IRR,8005,FALSE,FALSE,MMP-7_Apical,1,1,2.5264879638528788,FALSE,FALSE
2023-02-07T00:00:00Z,CCL20,Chemokines,Basal,HNO204,48,bacteria,Dpi,IRR,962.86,FALSE,FALSE,CCL20_Basal,1,1,4.286739802032049,FALSE,TRUE
2023-02-07T00:00:00Z,CCL19,Chemokines,Basal,HNO204,48,bacteria,Dpi,IRR,40.07,FALSE,FALSE,CCL19_Basal,0.5357142857142857,0.7380952380952381,2.0037335397638665,FALSE,FALSE
2023-02-07T00:00:00Z,IL-36β,Inflammasome,Basal,HNO204,48,bacteria,Dpi,IRR,1.79,FALSE,FALSE,IL-36β_Basal,0.19047619047619047,0.33333333333333337,6.484282933437978,FALSE,TRUE
2023-02-07T00:00:00Z,Eotaxin,Allergy,Basal,HNO204,48,bacteria,Dpi,IRR,3.84,FALSE,FALSE,Eotaxin_Basal,0.7380952380952381,1,1.2972972303503387,FALSE,FALSE
2023-02-07T00:00:00Z,G-CSF,GF,Basal,HNO204,48,bacteria,Dpi,IRR,7740,FALSE,FALSE,G-CSF_Basal,1,1,9.589004157358135,FALSE,TRUE
2023-02-07T00:00:00Z,GM-CSF,GF,Basal,HNO204,48,bacteria,Dpi,IRR,38.45,FALSE,FALSE,GM-CSF_Basal,0.6309523809523809,0.7619047619047619,6.314805447231963,FALSE,TRUE
2023-02-07T00:00:00Z,IFN-γ,Antimicrobial,Basal,HNO204,48,bacteria,Dpi,IRR,11.39,FALSE,FALSE,IFN-γ_Basal,1,1,1.7563090601580524,FALSE,FALSE
2023-02-07T00:00:00Z,IL-10,Anti-In,Basal,HNO204,48,bacteria,Dpi,IRR,1.73,FALSE,FALSE,IL-10_Basal,0.7023809523809523,1,2.7094098716456445,FALSE,FALSE
2023-02-07T00:00:00Z,IL-13,Allergy,Basal,HNO204,48,bacteria,Dpi,IRR,8.44,FALSE,FALSE,IL-13_Basal,0.38095238095238093,0.7380952380952381,1.2628867842064198,FALSE,FALSE
2023-02-07T00:00:00Z,IL-1β,Inflammasome,Basal,HNO204,48,bacteria,Dpi,IRR,0.61,FALSE,FALSE,IL-1β_Basal,0.23809523809523814,0.47619047619047616,5.563331313398616,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1RN,Inflammasome,Basal,HNO204,48,bacteria,Dpi,IRR,69.69,FALSE,FALSE,IL-1RN_Basal,0.9285714285714286,1,10.087339486537692,FALSE,TRUE
2023-02-07T00:00:00Z,IL-5,Allergy,Basal,HNO204,48,bacteria,Dpi,IRR,0.41,FALSE,FALSE,IL-5_Basal,0.7738095238095238,1,1.2483788775372742,FALSE,FALSE
2023-02-07T00:00:00Z,IL-6,Acute,Basal,HNO204,48,bacteria,Dpi,IRR,7.83,FALSE,FALSE,IL-6_Basal,1,1,7.314754689270162,FALSE,TRUE
2023-02-07T00:00:00Z,IL-8,Acute,Basal,HNO204,48,bacteria,Dpi,IRR,3961,FALSE,FALSE,IL-8_Basal,1,1,1.443434912021514,FALSE,FALSE
2023-02-07T00:00:00Z,CXCL10,Antimicrobial,Basal,HNO204,48,bacteria,Dpi,IRR,124.95,FALSE,FALSE,CXCL10_Basal,1,1,4.862172078757814,FALSE,TRUE
2023-02-07T00:00:00Z,CCL2,Chemokines,Basal,HNO204,48,bacteria,Dpi,IRR,100.26,FALSE,FALSE,CCL2_Basal,1,1,3.2978435510030213,FALSE,TRUE
2023-02-07T00:00:00Z,CCL7,Chemokines,Basal,HNO204,48,bacteria,Dpi,IRR,10.25,FALSE,FALSE,CCL7_Basal,0.45238095238095233,0.9047619047619048,0.4869034854781648,FALSE,FALSE
2023-02-07T00:00:00Z,CCL4,Chemokines,Basal,HNO204,48,bacteria,Dpi,IRR,1.79,FALSE,FALSE,CCL4_Basal,0.4642857142857143,0.8571428571428572,5.331797059285277,FALSE,TRUE
2023-02-07T00:00:00Z,CCL5,Chemokines,Basal,HNO204,48,bacteria,Dpi,IRR,8.28,FALSE,FALSE,CCL5_Basal,0.6190476190476191,0.8809523809523809,4.689247649430629,FALSE,TRUE
2023-02-07T00:00:00Z,TNF,Acute,Basal,HNO204,48,bacteria,Dpi,IRR,19.76,FALSE,FALSE,TNF_Basal,0.2857142857142857,0.5714285714285714,3.1564575053637585,FALSE,TRUE
2023-02-07T00:00:00Z,L-VEGF,GF,Basal,HNO204,48,bacteria,Dpi,IRR,2512,FALSE,FALSE,L-VEGF_Basal,1,1,1.4750372419760727,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-1,MMPs,Basal,HNO204,48,bacteria,Dpi,IRR,673.4,FALSE,FALSE,MMP-1_Basal,1,1,2.5440540554171758,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-10,MMPs,Basal,HNO204,48,bacteria,Dpi,IRR,24344,FALSE,FALSE,MMP-10_Basal,1,1,2.2037331633828154,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-2,MMPs,Basal,HNO204,48,bacteria,Dpi,IRR,202.2,FALSE,FALSE,MMP-2_Basal,0.8690476190476191,0.9285714285714286,2.261823210962456,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-7,MMPs,Basal,HNO204,48,bacteria,Dpi,IRR,4061,FALSE,FALSE,MMP-7_Basal,0.9880952380952381,1,1.9291452765861514,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-9,MMPs,Basal,HNO204,48,bacteria,Dpi,IRR,1544,FALSE,FALSE,MMP-9_Basal,1,1,2.28984117630369,FALSE,FALSE
2023-02-07T00:00:00Z,CXCL11,Antimicrobial,Apical,HNO204,48,bacteria,Spn,live,7.85,FALSE,FALSE,CXCL11_Apical,0.7708333333333334,0.8095238095238095,5.044302148871641,FALSE,TRUE
2023-02-07T00:00:00Z,CCL20,Chemokines,Apical,HNO204,48,bacteria,Spn,live,517.46,FALSE,FALSE,CCL20_Apical,0.9375,0.9761904761904762,5.3013766212080125,FALSE,TRUE
